cliente_id;nombre;porcentaje
74710656;San Fernando Nuevo;100.0
74714855;Primero de Mayo;100.0
74721734;Urbanización Militar;68.56
74741592;San Vicente;100.0
74743074;San Pedro;100.0
74746108;Chipichape;100.0
74749690;El Calvario;78.75
74752394;Lili;100.0
74753151;La Isla;86.8
74759879;Ciudad Los Álamos;100.0
74764821;Calima;82.36
74772133;Santa Teresita;100.0
74779185;Santa Teresita;63.75
74783849;Chipichape;100.0
74803333;Santa Mónica Residencial;75.3
74804043;Santander;84.12
74810531;Los Alcázares;100.0
74810797;Unidad Residencial Santiago de Cali;71.05
74812530;San Fernando Nuevo;93.3
74822537;Urbanización San Juaquín;100.0
74834670;El Jardín;99.64
74834722;Buenos Aires;75.15
74846409;Lili;98.78
74864546;El Calvario;66.61
74868225;Santa Mónica Residencial;52.16
74871876;Sucre;100.0
74880175;Calima;100.0
74889758;Chipichape;56.49
74895038;Versalles;100.0
74899316;San Vicente;100.0
74903546;Unicentro Cali;100.0
74904998;San Pedro;59.06
74906321;Los Parques;100.0
74915023;Chipichape;100.0
74919347;El Peñón;52.0
74925395;Urbanización Tequendama;51.74
74927990;La Flora;96.14
74938526;San Nicolás;55.28
74940735;Santa Anita;99.99
74955426;Santander;79.54
74960775;El Cedro;100.0
74968003;Urbanización Río Lili;100.0
74973872;Lili;91.91
75000503;Arboledas;100.0
75000670;San Pedro;100.0
75000670;Urbanización La Flora;100.0
75004997;San Nicolás;99.92
75007305;La Flora;92.43
75011256;Urbanización Militar;100.0
75016218;Calima;94.7
75018129;El Sena;100.0
75019092;Vipasa;100.0
75023366;San Vicente;53.94
75039622;Junin;100.0
75042120;Villa Colombia;99.37
75045567;El Calvario;100.0
75057091;Urbanización Tequendama;100.0
75067319;Sucre;100.0
75072246;Cristobal Colón;100.0
75075153;San Vicente;100.0
75076789;Lili;100.0
75088991;La Flora;100.0
75091131;El Cedro;100.0
75096350;Santa Teresita;77.93
75105459;Urbanización Río Lili;100.0
75110034;Junin;100.0
75110064;El Limonar;92.21
75115089;El Cedro;100.0
75119152;Urbanización Militar;98.44
75124193;Chapinero;97.46
75128116;Versalles;100.0
75128563;Meléndez;99.06
75129639;San Vicente;99.86
75130700;Alfonso López I;70.25
75131867;El Ingenio;100.0
75132898;Urbanización San Juaquín;98.74
75133588;Urbanización Ciudad Jardín;100.0
75133828;El Cedro;100.0
75134588;Urbanización Ciudad Jardín;100.0
75140350;Lili;97.89
75152067;Urbanización La Flora;100.0
75155052;Lili;100.0
75157375;Quintas de Don Simón;100.0
75170594;Santander;100.0
75178727;San Nicolás;100.0
75179861;José M. Córdoba;99.99
75195941;San Pedro;100.0
75195941;Urbanización La Flora;100.0
75206295;Santa Mónica Residencial;100.0
75210136;Saavedra Galindo;85.33
75212755;Ciudad 2000;100.0
75214522;La Hacienda;76.11
75225682;Desepaz Invicali;100.0
75227672;San Pedro;100.0
75234601;El Cedro;98.13
75235067;Unicentro Cali;100.0
75240183;Unidad Residencial Santiago de Cali;76.84
75242530;Versalles;64.25
75250298;Los Guayacanes;51.25
75253479;Sucre;100.0
75255440;Unicentro Cali;100.0
75257154;Parcelaciones Pance;81.93
75262320;Flora Industrial;100.0
75271200;San Vicente;57.9
75274242;Colseguros Andes;100.0
75281124;Ciudad 2000;91.92
75283851;Los Comuneros II;92.18
75284511;San Pedro;100.0
75298245;San Pedro;100.0
75305932;Urbanización Militar;100.0
75307341;San Pedro;100.0
75307341;Unidad Residencial Santiago de Cali;100.0
75309477;Granada;99.98
75310840;Urbanización San Juaquín;99.96
75328762;Urbanización Río Lili;63.26
75334663;San Vicente;100.0
75337013;Junin;100.0
75339946;Unicentro Cali;100.0
75340344;Centenario;100.0
75340724;Lili;90.27
75341638;El Gran Limonar;100.0
75350209;Chipichape;86.38
75356254;Lili;100.0
75361593;Unidad Residencial Santiago de Cali;100.0
75362554;Urbanización La Flora;96.3
75365216;Sucre;100.0
75370957;Alfonso López I;99.1
75373846;El Cedro;93.75
75376478;Belalcazar;99.97
75380938;San Pedro;100.0
75380938;Urbanización La Flora;100.0
75387095;El Sena;100.0
75397679;Alameda;99.82
75401468;Ciudadela Floralia;100.0
75402468;Urbanización Ciudad Jardín;100.0
75407522;La Merced;99.61
75425535;San Vicente;100.0
75437331;Urbanización Ciudad Jardín;100.0
75442265;San Pedro;100.0
75455466;El Sena;100.0
75455721;Juanambu;100.0
75472380;El Calvario;100.0
75479810;Sucre;65.77
75481170;La Flora;73.69
75483949;El Peñón;72.08
75487640;Junin;100.0
75489745;Porvenir;100.0
75494595;Unicentro Cali;100.0
75504060;El Cedro;66.53
75509837;San Nicolás;99.99
75510538;Urbanización Ciudad Jardín;100.0
75515405;El Cedro;100.0
75517499;San Pedro;100.0
75525667;Urbanización Río Lili;100.0
75527059;Urbanización Militar;100.0
75533322;El Peñón;97.31
75533408;Manzanares;62.93
75538082;El Calvario;100.0
75540239;El Cedro;100.0
75557387;Santa Mónica Residencial;100.0
75561715;Ciudad Córdoba;100.0
75564657;San Vicente;77.86
75573898;Santander;54.4
75579830;Urbanización Tequendama;100.0
75586101;Calima;98.71
75604774;El Gran Limonar;99.95
75614843;Junin;100.0
75623793;Mariano Ramos;91.69
75626699;San Pedro;100.0
75629848;Urbanización La Flora;100.0
75647248;San Vicente;51.35
75650543;Unidad Residencial Santiago de Cali;96.88
75655051;San Pedro;99.12
75657387;Chapinero;100.0
75672826;San Pedro;99.99
75672975;San Fernando Nuevo;100.0
75675633;Lili;100.0
75678412;Centenario;100.0
75695956;El Sena;100.0
75696334;San Pedro;100.0
75703443;Santa Mónica Residencial;100.0
75706389;San Vicente;100.0
75708016;Chapinero;100.0
75713796;Flora Industrial;58.11
75723307;Urbanización San Juaquín;79.09
75726222;Los Alcázares;99.8
75728922;San Fernando Nuevo;55.09
75735721;Urbanización Militar;100.0
75737764;Urbanización San Juaquín;57.34
75745144;Prados del Norte;100.0
75746723;El Sena;82.97
75752958;Urbanización Tequendama;74.83
75758561;Calima;99.97
75767781;Bretana;100.0
75769218;San Nicolás;100.0
75779277;Prados del Norte;100.0
75796693;Urbanización San Juaquín;99.49
75798358;El Ingenio;100.0
75801457;Urbanización Ciudad Jardín;100.0
75806609;El Refugio;52.38
75821128;Calima;90.45
75829811;Centenario;100.0
75830155;Urbanización San Juaquín;100.0
75840628;Promociones Populares;100.0
75842780;Rafael Uribe;100.0
75847128;El Guabal;76.33
75853039;Urbanización Militar;100.0
75853164;Colseguros Andes;56.74
75855946;San Pedro;65.19
75860214;San Pedro;100.0
75860214;Unidad Residencial Santiago de Cali;100.0
75863084;Unidad Residencial Santiago de Cali;99.99
75867578;San Vicente;99.89
75869333;La Alianza;92.09
75873037;San Pedro;100.0
75888657;Santander;100.0
75892655;Calima;99.85
75897583;Prados del Limonar;89.0
75906141;San Vicente;100.0
75917491;Junin;100.0
75944770;El Sena;86.27
75947067;El Calvario;100.0
75958706;Los Lagos;99.99
75967086;San Vicente;100.0
75967618;Los Comuneros II;79.06
75983914;El Peñón;57.11
75984777;Lili;100.0
75985729;Chipichape;100.0
75986317;Unidad Residencial Santiago de Cali;98.8
75994823;Sucre;100.0
75995667;Canaveralejo-Seguros Patria;56.63
76020942;El Calvario;71.36
76023052;Urbanización San Juaquín;100.0
76025425;San Nicolás;65.96
76026177;Unicentro Cali;85.75
76028790;Urbanización Ciudad Jardín;100.0
76037163;Urbanización Ciudad Jardín;58.71
76039741;Unión de Vivienda Popular;77.88
76040039;Paseo del Comercio;58.47
76047166;San Fernando Viejo;99.92
76048798;El Sena;91.28
76049909;San Vicente;100.0
76057569;Calima;61.43
76064121;El Gran Limonar;100.0
76072480;Urbanización Ciudad Jardín;100.0
76077424;El Troncal;100.0
76078884;San Pedro;100.0
76086650;Los Alcázares;56.45
76091100;Junin;92.51
76096650;La Base;100.0
76104215;Saavedra Galindo;99.87
76106429;San Pedro;88.4
76106496;San Pedro;70.75
76106496;Unidad Residencial Santiago de Cali;70.75
76119010;San Vicente;56.35
76119717;La Ciudadela Confandi;99.99
76124685;Bretana;100.0
76130075;Calima;80.33
76142164;San Vicente;99.93
76150361;San Vicente;100.0
76150551;Santa Mónica Residencial;100.0
76156380;Santa Rosa;72.21
76171092;Charco Azul;63.31
76171734;San Fernando Viejo;66.34
76178680;Bolivariano;100.0
76191739;Ciudad Córdoba;60.41
76193590;La Flora;100.0
76195610;Sucre;78.48
76195959;Parcelaciones Pance;100.0
76196118;Paseo del Comercio;69.3
76210766;San Fernando Nuevo;100.0
76223471;Juanambu;52.03
76225744;Barrio Eucarístico;100.0
76228668;Unicentro Cali;100.0
76231666;Parcelaciones Pance;98.09
76231747;Chapinero;62.22
76235461;Juanambu;100.0
76238869;El Troncal;100.0
76243872;San Vicente;100.0
76244370;Vipasa;100.0
76249522;El Piloto;97.0
76250092;San Vicente;99.84
76255661;Chipichape;87.57
76256390;La Ciudadela Confandi;100.0
76256903;Chapinero;100.0
76257878;El Cedro;92.37
76265882;San Pedro;54.41
76267985;Versalles;58.59
76268052;Los Alcázares;100.0
76269794;San Vicente;100.0
76269831;Parcelaciones Pance;58.93
76269876;Ciudad Capri;96.84
76271638;El Peñón;100.0
76277541;San Pedro;100.0
76277541;Unidad Residencial Santiago de Cali;100.0
76285115;Chipichape;100.0
76290796;El Cedro;99.94
76303332;San Vicente;92.8
76310522;Calima;57.99
76313190;Villa Colombia;100.0
76319278;Prados del Norte;57.1
76319597;Sucre;99.74
76325791;Urbanización San Juaquín;100.0
76328678;La Paz;61.51
76339608;José M. Córdoba;99.29
76341145;San Antonio;68.57
76359450;Santa Rita;100.0
76362784;Granada;100.0
76365236;Lili;79.33
76376465;El Troncal;52.74
76376888;Ciudad Capri;78.03
76385080;San Vicente;100.0
76387683;Urbanización Tequendama;86.63
76388367;San Nicolás;99.26
76398682;San Nicolás;64.06
76413849;San Vicente;100.0
76415910;Santa Rita;100.0
76417852;El Peñón;99.99
76421530;Villa del Sol;99.62
76421711;Urbanización Tequendama;100.0
76427714;Urbanización Ciudad Jardín;100.0
76433341;Paseo de los Almendros;79.51
76436338;San Pedro;62.28
76436864;El Cedro;100.0
76440448;San Vicente;73.78
76442530;San Vicente;100.0
76443401;San Pedro;92.41
76444007;San Pedro;100.0
76444007;Unidad Residencial Santiago de Cali;100.0
76445675;El Sena;100.0
76450306;Los Cambulos;99.93
76452992;Unicentro Cali;97.2
76466103;San Fernando Viejo;52.54
76471059;San Fernando Nuevo;100.0
76471545;San Pedro;100.0
76473355;El Gran Limonar;100.0
76476961;San Vicente;99.97
76478309;Santa Rosa;56.97
76480127;Bolivariano;99.93
76499034;Urbanización San Juaquín;100.0
76502789;Quintas de Don Simón;77.05
76511600;San Vicente;100.0
76520892;San Fernando Nuevo;100.0
76521752;Barrio Eucarístico;100.0
76525619;Chipichape;100.0
76527589;San Fernando Nuevo;100.0
76528309;Unidad Residencial Santiago de Cali;99.95
76533744;Chipichape;82.67
76541895;El Sena;100.0
76545039;San Vicente;100.0
76549385;Vipasa;100.0
76558297;San Fernando Viejo;100.0
76560705;Urbanización San Juaquín;100.0
76564195;Urbanización Militar;100.0
76564404;El Cedro;100.0
76565371;Versalles;92.4
76570793;Urbanización San Juaquín;68.65
76575878;Santa Mónica Residencial;100.0
76585866;Los Alcázares;100.0
76586516;Urbanización San Juaquín;98.17
76591305;El Sena;100.0
76609552;San Pedro;100.0
76609552;Unidad Residencial Santiago de Cali;100.0
76610068;Urbanización Río Lili;100.0
76614574;Centenario;75.08
76617812;Versalles;100.0
76621170;Santa Rita;100.0
76624041;Bajos Ciudad Córdoba;61.2
76627084;Urbanización Ciudad Jardín;100.0
76627525;El Sena;100.0
76629318;Urbanización Río Lili;100.0
76634823;Unicentro Cali;67.24
76637960;Lili;100.0
76648583;Calima;98.98
76652638;San Pedro;100.0
76655381;Unicentro Cali;100.0
76656355;San Pedro;100.0
76656355;Unidad Residencial Santiago de Cali;100.0
76658040;San Vicente;100.0
76659434;San Judas Tadeo II;72.68
76666472;Calima;97.87
76666735;Unidad Residencial Santiago de Cali;77.57
76670511;El Sena;62.61
76676287;Prados del Norte;100.0
76679373;Calima;100.0
76690926;La Ciudadela Confandi;75.54
76707435;San Fernando Viejo;100.0
76709514;San Vicente;84.03
76713451;El Guabal;60.02
76720684;Unidad Residencial Santiago de Cali;100.0
76726613;Urbanización Río Lili;61.97
76740757;Urbanización San Juaquín;100.0
76742039;Prados del Norte;53.85
76743125;San Pedro;100.0
76756786;San Vicente;73.78
76757777;El Gran Limonar;100.0
76762319;San Pedro;90.71
76762912;San Nicolás;89.6
76765636;La Merced;100.0
76765991;Santander;100.0
76801672;Urbanización Militar;100.0
76805327;San Pedro;76.19
76805327;Urbanización La Flora;76.19
76815729;Santa Mónica Residencial;100.0
76819486;El Gran Limonar;83.97
76822315;Buenos Aires;93.34
76823566;Alameda;99.96
76832087;San Vicente;100.0
76842257;San Vicente;99.81
76843221;Urbanización Ciudad Jardín;100.0
76855065;San Pedro;99.9
76860330;Unicentro Cali;51.66
76860573;Prados del Norte;100.0
76863134;Unicentro Cali;75.78
76864372;Vipasa;100.0
76868632;Urbanización Militar;73.78
76870471;Parcelaciones Pance;100.0
76871872;Urbanización La Flora;69.8
76879126;Parcelaciones Pance;54.72
76881040;Alfonso López I;100.0
76897061;Mayapan-Las Vegas;99.69
76898127;Meléndez;90.29
76906368;San Antonio;52.76
76907298;San Vicente;99.99
76907602;Lili;100.0
76908309;Laureano Gómez;92.72
76909894;El Cedro;100.0
76910524;Granada;100.0
76913709;La Rivera;100.0
76915474;Unicentro Cali;98.24
76921014;Urbanización San Juaquín;100.0
76922401;San Pedro;100.0
76922401;Urbanización La Flora;100.0
76922800;San Pedro;100.0
76922800;Urbanización La Flora;100.0
76935879;Urbanización La Flora;100.0
76938903;Urbanización San Juaquín;100.0
76939801;Nueva Floresta del Ict;100.0
76941883;San Vicente;96.26
76942906;San Vicente;100.0
76943846;Los Alcázares;77.91
76946468;Calima;84.68
76956146;José Manuel Marroquin I;99.27
76961324;Prados del Norte;100.0
76962449;Unidad Residencial Santiago de Cali;100.0
76971153;Ciudad Capri;100.0
76978029;Urbanización Militar;100.0
76986485;Colseguros Andes;100.0
76997005;San Nicolás;95.85
77000879;Bosques del Limonar;80.98
77005667;Lili;100.0
77005910;San Cristobal;99.83
77009693;La Merced;66.35
77014489;San Vicente;100.0
77020322;Urbanización Tequendama;56.87
77027441;Urbanización San Juaquín;100.0
77029136;Quintas de Don Simón;53.3
77031745;Unicentro Cali;100.0
77043184;Cataya-El Gran Limonar;100.0
77043279;Los Guaduales;56.45
77052743;Cataya-El Gran Limonar;99.93
77052921;Los Guaduales;83.97
77055023;La Merced;95.83
77055560;Ciudad Los Álamos;97.57
77060150;Santander;100.0
77068298;Versalles;76.89
77074520;Las Delicias;100.0
77078621;San Pedro;99.98
77081601;Lili;100.0
77082741;Sucre;93.14
77086691;San Vicente;100.0
77086836;Urbanización Militar;100.0
77095616;José M. Córdoba;88.78
77096196;San Vicente;100.0
77098526;La Paz;100.0
77105006;Unicentro Cali;53.87
77106142;Chipichape;100.0
77108807;El Ángel del Hogar;97.97
77113723;El Gran Limonar;60.73
77116213;Los Alcázares;100.0
77119336;Urbanización Río Lili;100.0
77124156;La Merced;100.0
77131659;Versalles;100.0
77134186;El Calvario;100.0
77135968;Versalles;97.13
77142292;Urbanización Ciudad Jardín;100.0
77149466;Chipichape;100.0
77149809;Lili;100.0
77151417;Urbanización La Flora;66.85
77160227;La Merced;65.79
77163976;San Antonio;100.0
77168083;San Pedro;100.0
77168083;Unidad Residencial Santiago de Cali;100.0
77168903;San Fernando Viejo;100.0
77172408;Unicentro Cali;97.55
77174946;Versalles;94.73
77198550;Granada;93.88
77203473;Manzanares;68.24
77209612;Unicentro Cali;86.68
77212438;El Peñón;58.66
77213311;El Sena;97.85
77214898;Urbanización Ciudad Jardín;100.0
77226574;San Nicolás;100.0
77236147;Los Comuneros II;52.79
77238693;Lili;100.0
77245367;Los Andes B-La Riviera;98.73
77246145;San Pedro;100.0
77248090;Unidad Residencial Santiago de Cali;100.0
77260060;Julio Rincón;100.0
77260210;Unicentro Cali;100.0
77263435;Lili;100.0
77269148;Flora Industrial;69.07
77274873;San Pedro;100.0
77284922;Belalcazar;54.53
77287213;Santander;88.56
77287258;El Sena;100.0
77301265;Ciudad Capri;100.0
77302871;Bolivariano;99.02
77306093;La Base;96.3
77321041;Calima;83.33
77328633;Urbanización Militar;70.34
77331537;San Pedro;99.98
77339707;El Cedro;98.77
77340324;Juanambu;59.58
77355808;Vipasa;100.0
77365709;Unicentro Cali;98.6
77365755;Chapinero;100.0
77365771;Canaverales Los Samanes;99.39
77368213;Versalles;100.0
77379453;San Vicente;86.56
77380977;José Manuel Marroquin I;100.0
77384640;San Pedro;100.0
77389059;El Sena;81.34
77391164;Urbanización Ciudad Jardín;57.44
77393852;San Vicente;100.0
77394096;Villa del Prado-El Guabito;81.25
77400094;Santa Anita;99.96
77402305;San Vicente;71.25
77402473;Urbanización Militar;97.15
77409332;Santa Rita;100.0
77409423;Vipasa;100.0
77418452;Santa Mónica Residencial;100.0
77422138;Unicentro Cali;100.0
77434007;Sucre;67.35
77441027;Calima;79.6
77441310;El Sena;100.0
77441523;Parcelaciones Pance;100.0
77444113;Santa Mónica Residencial;70.45
77449153;Barrio Eucarístico;99.99
77459452;San Pedro;100.0
77459452;Urbanización La Flora;100.0
77470263;Prados del Norte;100.0
77473753;Unidad Residencial Santiago de Cali;100.0
77476879;Urbanización Militar;58.2
77477768;San Vicente;55.17
77484285;El Calvario;96.4
77488518;Jorge Isaacs;65.11
77500170;Desepaz Invicali;73.86
77501581;Lili;100.0
77508330;San Pedro;64.74
77526183;La Flora;69.92
77528466;San Pedro;100.0
77534137;La Paz;68.58
77541718;La Flora;76.52
77543166;El Troncal;100.0
77545409;Urbanización Ciudad Jardín;100.0
77547011;Santa Mónica Residencial;67.16
77547949;San Fernando Nuevo;100.0
77549164;San Pedro;59.33
77549164;Unidad Residencial Santiago de Cali;59.33
77552571;Lili;100.0
77553484;Lili;100.0
77554143;Colseguros Andes;89.91
77554757;Ciudad Capri;100.0
77555737;Versalles;100.0
77557910;El Sena;66.68
77561305;San Nicolás;100.0
77564233;Los Alcázares;100.0
77575757;Los Alcázares;73.66
77578372;El Gran Limonar;88.95
77579937;San Cristobal;100.0
77583016;Pampalinda;99.46
77585712;Urbanización San Juaquín;93.12
77585773;El Sena;99.07
77609234;Las Delicias;77.63
77609845;El Peñón;100.0
77626360;Junin;95.44
77627248;Calima;61.3
77631212;Santa Teresita;79.63
77639672;Urbanización San Juaquín;52.27
77646197;San Pedro;75.23
77646197;Unidad Residencial Santiago de Cali;75.23
77662592;Primero de Mayo;99.59
77666820;Alto Jordán;70.77
77679044;Urbanización Ciudad Jardín;100.0
77700854;Colseguros Andes;100.0
77702755;El Calvario;82.37
77707062;Lili;99.97
77712573;Caney;68.28
77717289;Chipichape;100.0
77718582;Calima;52.78
77731907;Urbanización Río Lili;100.0
77732315;Junin;55.71
77753767;Unidad Residencial Santiago de Cali;62.91
77757582;San Vicente;80.1
77758090;Barrio Eucarístico;56.28
77759890;Unicentro Cali;100.0
77760526;Urbanización La Flora;88.5
77763666;Camino Real-Joaquín Borrero;72.6
77773240;Chapinero;100.0
77773401;San Juan Bosco;99.95
77773958;Chipichape;100.0
77778021;Urbanización Río Lili;89.44
77786064;El Sena;98.53
77791379;Versalles;100.0
77792041;Unicentro Cali;54.96
77792232;San Fernando Nuevo;100.0
77796222;El Sena;98.59
77796377;Unicentro Cali;67.12
77803070;Sucre;65.33
77804957;Urbanización San Juaquín;100.0
77811941;El Cedro;100.0
77813656;Lili;100.0
77816076;Santa Rosa;58.31
77820342;Ciudad Capri;100.0
77820609;Versalles;98.05
77827882;Lili;82.93
77833133;El Cedro;65.73
77835862;Unicentro Cali;99.93
77837061;Calima;98.99
77844085;Urbanización San Juaquín;93.28
77847094;Unidad Residencial Santiago de Cali;65.1
77849512;La Merced;99.06
